step,reward,confidence_level,fatigue_level,current_mode
4376,1.0,1.0,0.6900000000000005,exploitation
4377,1.0,1.0,0.6950000000000005,exploitation
4378,1.0,1.0,0.7000000000000005,exploration
4379,1.0,1.0,0.6900000000000005,exploitation
4380,1.0,1.0,0.6950000000000005,exploitation
4381,1.0,1.0,0.7000000000000005,exploration
4382,1.0,1.0,0.6900000000000005,exploitation
4383,1.0,1.0,0.6950000000000005,exploitation
4384,1.0,1.0,0.7000000000000005,exploration
4385,1.0,1.0,0.6900000000000005,exploitation
4386,1.0,1.0,0.6950000000000005,exploitation
4387,1.0,1.0,0.7000000000000005,exploration
4388,1.0,1.0,0.6900000000000005,exploitation
4389,1.0,1.0,0.6950000000000005,exploitation
4390,1.0,1.0,0.7000000000000005,exploration
4391,1.0,1.0,0.6900000000000005,exploitation
4392,1.0,1.0,0.6950000000000005,exploitation
4393,1.0,1.0,0.7000000000000005,exploration
4394,1.0,1.0,0.6900000000000005,exploitation
4395,1.0,1.0,0.6950000000000005,exploitation
4396,1.0,1.0,0.7000000000000005,exploration
4397,1.0,1.0,0.6900000000000005,exploitation
4398,1.0,1.0,0.6950000000000005,exploitation
4399,1.0,1.0,0.7000000000000005,exploration
4400,1.0,1.0,0.6900000000000005,exploitation
4401,1.0,1.0,0.6950000000000005,exploitation
4402,1.0,1.0,0.7000000000000005,exploration
4403,1.0,1.0,0.6900000000000005,exploitation
4404,1.0,1.0,0.6950000000000005,exploitation
4405,1.0,1.0,0.7000000000000005,exploration
4406,1.0,1.0,0.6900000000000005,exploitation
4407,1.0,1.0,0.6950000000000005,exploitation
4408,1.0,1.0,0.7000000000000005,exploration
4409,1.0,1.0,0.6900000000000005,exploitation
4410,1.0,1.0,0.6950000000000005,exploitation
4411,1.0,1.0,0.7000000000000005,exploration
4412,1.0,1.0,0.6900000000000005,exploitation
4413,1.0,1.0,0.6950000000000005,exploitation
4414,1.0,1.0,0.7000000000000005,exploration
4415,1.0,1.0,0.6900000000000005,exploitation
4416,1.0,1.0,0.6950000000000005,exploitation
4417,1.0,1.0,0.7000000000000005,exploration
4418,1.0,1.0,0.6900000000000005,exploitation
4419,1.0,1.0,0.6950000000000005,exploitation
4420,1.0,1.0,0.7000000000000005,exploration
4421,1.0,1.0,0.6900000000000005,exploitation
4422,1.0,1.0,0.6950000000000005,exploitation
4423,1.0,1.0,0.7000000000000005,exploration
4424,1.0,1.0,0.6900000000000005,exploitation
4425,1.0,1.0,0.6950000000000005,exploitation
4426,1.0,1.0,0.7000000000000005,exploration
4427,1.0,1.0,0.6900000000000005,exploitation
4428,1.0,1.0,0.6950000000000005,exploitation
4429,1.0,1.0,0.7000000000000005,exploration
4430,1.0,1.0,0.6900000000000005,exploitation
4431,1.0,1.0,0.6950000000000005,exploitation
4432,1.0,1.0,0.7000000000000005,exploration
4433,1.0,1.0,0.6900000000000005,exploitation
4434,1.0,1.0,0.6950000000000005,exploitation
4435,1.0,1.0,0.7000000000000005,exploration
4436,1.0,1.0,0.6900000000000005,exploitation
4437,1.0,1.0,0.6950000000000005,exploitation
4438,1.0,1.0,0.7000000000000005,exploration
4439,1.0,1.0,0.6900000000000005,exploitation
4440,1.0,1.0,0.6950000000000005,exploitation
4441,1.0,1.0,0.7000000000000005,exploration
4442,1.0,1.0,0.6900000000000005,exploitation
4443,1.0,1.0,0.6950000000000005,exploitation
4444,1.0,1.0,0.7000000000000005,exploration
4445,1.0,1.0,0.6900000000000005,exploitation
4446,1.0,1.0,0.6950000000000005,exploitation
4447,1.0,1.0,0.7000000000000005,exploration
4448,1.0,1.0,0.6900000000000005,exploitation
4449,1.0,1.0,0.6950000000000005,exploitation
4450,1.0,1.0,0.7000000000000005,exploration
4451,1.0,1.0,0.6900000000000005,exploitation
4452,1.0,1.0,0.6950000000000005,exploitation
4453,1.0,1.0,0.7000000000000005,exploration
4454,1.0,1.0,0.6900000000000005,exploitation
4455,1.0,1.0,0.6950000000000005,exploitation
4456,1.0,1.0,0.7000000000000005,exploration
4457,1.0,1.0,0.6900000000000005,exploitation
4458,1.0,1.0,0.6950000000000005,exploitation
4459,1.0,1.0,0.7000000000000005,exploration
4460,1.0,1.0,0.6900000000000005,exploitation
4461,1.0,1.0,0.6950000000000005,exploitation
4462,1.0,1.0,0.7000000000000005,exploration
4463,1.0,1.0,0.6900000000000005,exploitation
4464,1.0,1.0,0.6950000000000005,exploitation
4465,1.0,1.0,0.7000000000000005,exploration
4466,1.0,1.0,0.6900000000000005,exploitation
4467,1.0,1.0,0.6950000000000005,exploitation
4468,1.0,1.0,0.7000000000000005,exploration
4469,1.0,1.0,0.6900000000000005,exploitation
4470,1.0,1.0,0.6950000000000005,exploitation
4471,1.0,1.0,0.7000000000000005,exploration
4472,1.0,1.0,0.6900000000000005,exploitation
4473,1.0,1.0,0.6950000000000005,exploitation
4474,1.0,1.0,0.7000000000000005,exploration
4475,1.0,1.0,0.6900000000000005,exploitation
4476,1.0,1.0,0.6950000000000005,exploitation
4477,1.0,1.0,0.7000000000000005,exploration
4478,1.0,1.0,0.6900000000000005,exploitation
4479,1.0,1.0,0.6950000000000005,exploitation
4480,1.0,1.0,0.7000000000000005,exploration
4481,1.0,1.0,0.6900000000000005,exploitation
4482,1.0,1.0,0.6950000000000005,exploitation
4483,1.0,1.0,0.7000000000000005,exploration
4484,1.0,1.0,0.6900000000000005,exploitation
4485,1.0,1.0,0.6950000000000005,exploitation
4486,1.0,1.0,0.7000000000000005,exploration
4487,1.0,1.0,0.6900000000000005,exploitation
4488,1.0,1.0,0.6950000000000005,exploitation
4489,1.0,1.0,0.7000000000000005,exploration
4490,1.0,1.0,0.6900000000000005,exploitation
4491,1.0,1.0,0.6950000000000005,exploitation
4492,1.0,1.0,0.7000000000000005,exploration
4493,1.0,1.0,0.6900000000000005,exploitation
4494,1.0,1.0,0.6950000000000005,exploitation
4495,1.0,1.0,0.7000000000000005,exploration
4496,1.0,1.0,0.6900000000000005,exploitation
4497,1.0,1.0,0.6950000000000005,exploitation
4498,1.0,1.0,0.7000000000000005,exploration
4499,1.0,1.0,0.6900000000000005,exploitation
4500,1.0,1.0,0.6950000000000005,exploitation
4501,1.0,1.0,0.7000000000000005,exploration
4502,1.0,1.0,0.6900000000000005,exploitation
4503,1.0,1.0,0.6950000000000005,exploitation
4504,1.0,1.0,0.7000000000000005,exploration
4505,1.0,1.0,0.6900000000000005,exploitation
4506,1.0,1.0,0.6950000000000005,exploitation
4507,1.0,1.0,0.7000000000000005,exploration
4508,1.0,1.0,0.6900000000000005,exploitation
4509,1.0,1.0,0.6950000000000005,exploitation
4510,1.0,1.0,0.7000000000000005,exploration
4511,1.0,1.0,0.6900000000000005,exploitation
4512,1.0,1.0,0.6950000000000005,exploitation
4513,1.0,1.0,0.7000000000000005,exploration
4514,1.0,1.0,0.6900000000000005,exploitation
4515,1.0,1.0,0.6950000000000005,exploitation
4516,1.0,1.0,0.7000000000000005,exploration
4517,1.0,1.0,0.6900000000000005,exploitation
4518,1.0,1.0,0.6950000000000005,exploitation
4519,1.0,1.0,0.7000000000000005,exploration
4520,1.0,1.0,0.6900000000000005,exploitation
4521,1.0,1.0,0.6950000000000005,exploitation
4522,1.0,1.0,0.7000000000000005,exploration
4523,1.0,1.0,0.6900000000000005,exploitation
4524,1.0,1.0,0.6950000000000005,exploitation
4525,1.0,1.0,0.7000000000000005,exploration
4526,1.0,1.0,0.6900000000000005,exploitation
4527,1.0,1.0,0.6950000000000005,exploitation
4528,1.0,1.0,0.7000000000000005,exploration
4529,1.0,1.0,0.6900000000000005,exploitation
4530,1.0,1.0,0.6950000000000005,exploitation
4531,1.0,1.0,0.7000000000000005,exploration
4532,1.0,1.0,0.6900000000000005,exploitation
4533,1.0,1.0,0.6950000000000005,exploitation
4534,1.0,1.0,0.7000000000000005,exploration
4535,1.0,1.0,0.6900000000000005,exploitation
4536,1.0,1.0,0.6950000000000005,exploitation
4537,1.0,1.0,0.7000000000000005,exploration
4538,1.0,1.0,0.6900000000000005,exploitation
4539,1.0,1.0,0.6950000000000005,exploitation
4540,1.0,1.0,0.7000000000000005,exploration
4541,1.0,1.0,0.6900000000000005,exploitation
4542,1.0,1.0,0.6950000000000005,exploitation
4543,1.0,1.0,0.7000000000000005,exploration
4544,1.0,1.0,0.6900000000000005,exploitation
4545,1.0,1.0,0.6950000000000005,exploitation
4546,1.0,1.0,0.7000000000000005,exploration
4547,1.0,1.0,0.6900000000000005,exploitation
4548,1.0,1.0,0.6950000000000005,exploitation
4549,1.0,1.0,0.7000000000000005,exploration
4550,1.0,1.0,0.6900000000000005,exploitation
4551,1.0,1.0,0.6950000000000005,exploitation
4552,1.0,1.0,0.7000000000000005,exploration
4553,1.0,1.0,0.6900000000000005,exploitation
4554,1.0,1.0,0.6950000000000005,exploitation
4555,1.0,1.0,0.7000000000000005,exploration
4556,1.0,1.0,0.6900000000000005,exploitation
4557,1.0,1.0,0.6950000000000005,exploitation
4558,1.0,1.0,0.7000000000000005,exploration
4559,1.0,1.0,0.6900000000000005,exploitation
4560,1.0,1.0,0.6950000000000005,exploitation
4561,1.0,1.0,0.7000000000000005,exploration
4562,1.0,1.0,0.6900000000000005,exploitation
4563,1.0,1.0,0.6950000000000005,exploitation
4564,1.0,1.0,0.7000000000000005,exploration
4565,1.0,1.0,0.6900000000000005,exploitation
4566,1.0,1.0,0.6950000000000005,exploitation
4567,1.0,1.0,0.7000000000000005,exploration
4568,1.0,1.0,0.6900000000000005,exploitation
4569,1.0,1.0,0.6950000000000005,exploitation
4570,1.0,1.0,0.7000000000000005,exploration
4571,1.0,1.0,0.6900000000000005,exploitation
4572,1.0,1.0,0.6950000000000005,exploitation
4573,1.0,1.0,0.7000000000000005,exploration
4574,1.0,1.0,0.6900000000000005,exploitation
4575,1.0,1.0,0.6950000000000005,exploitation
4576,1.0,1.0,0.7000000000000005,exploration
4577,1.0,1.0,0.6900000000000005,exploitation
4578,1.0,1.0,0.6950000000000005,exploitation
4579,1.0,1.0,0.7000000000000005,exploration
4580,1.0,1.0,0.6900000000000005,exploitation
4581,1.0,1.0,0.6950000000000005,exploitation
4582,1.0,1.0,0.7000000000000005,exploration
4583,1.0,1.0,0.6900000000000005,exploitation
4584,1.0,1.0,0.6950000000000005,exploitation
4585,1.0,1.0,0.7000000000000005,exploration
4586,1.0,1.0,0.6900000000000005,exploitation
4587,1.0,1.0,0.6950000000000005,exploitation
4588,1.0,1.0,0.7000000000000005,exploration
4589,1.0,1.0,0.6900000000000005,exploitation
4590,1.0,1.0,0.6950000000000005,exploitation
4591,1.0,1.0,0.7000000000000005,exploration
4592,1.0,1.0,0.6900000000000005,exploitation
4593,1.0,1.0,0.6950000000000005,exploitation
4594,1.0,1.0,0.7000000000000005,exploration
4595,1.0,1.0,0.6900000000000005,exploitation
4596,1.0,1.0,0.6950000000000005,exploitation
4597,1.0,1.0,0.7000000000000005,exploration
4598,1.0,1.0,0.6900000000000005,exploitation
4599,1.0,1.0,0.6950000000000005,exploitation
4600,1.0,1.0,0.7000000000000005,exploration
4601,1.0,1.0,0.6900000000000005,exploitation
4602,1.0,1.0,0.6950000000000005,exploitation
4603,1.0,1.0,0.7000000000000005,exploration
4604,1.0,1.0,0.6900000000000005,exploitation
4605,1.0,1.0,0.6950000000000005,exploitation
4606,1.0,1.0,0.7000000000000005,exploration
4607,1.0,1.0,0.6900000000000005,exploitation
4608,1.0,1.0,0.6950000000000005,exploitation
4609,1.0,1.0,0.7000000000000005,exploration
4610,1.0,1.0,0.6900000000000005,exploitation
4611,1.0,1.0,0.6950000000000005,exploitation
4612,1.0,1.0,0.7000000000000005,exploration
4613,1.0,1.0,0.6900000000000005,exploitation
4614,1.0,1.0,0.6950000000000005,exploitation
4615,1.0,1.0,0.7000000000000005,exploration
4616,1.0,1.0,0.6900000000000005,exploitation
4617,1.0,1.0,0.6950000000000005,exploitation
4618,1.0,1.0,0.7000000000000005,exploration
4619,1.0,1.0,0.6900000000000005,exploitation
4620,1.0,1.0,0.6950000000000005,exploitation
4621,1.0,1.0,0.7000000000000005,exploration
4622,1.0,1.0,0.6900000000000005,exploitation
4623,1.0,1.0,0.6950000000000005,exploitation
4624,1.0,1.0,0.7000000000000005,exploration
4625,1.0,1.0,0.6900000000000005,exploitation
4626,1.0,1.0,0.6950000000000005,exploitation
4627,1.0,1.0,0.7000000000000005,exploration
4628,1.0,1.0,0.6900000000000005,exploitation
4629,1.0,1.0,0.6950000000000005,exploitation
4630,1.0,1.0,0.7000000000000005,exploration
4631,1.0,1.0,0.6900000000000005,exploitation
4632,1.0,1.0,0.6950000000000005,exploitation
4633,1.0,1.0,0.7000000000000005,exploration
4634,1.0,1.0,0.6900000000000005,exploitation
4635,1.0,1.0,0.6950000000000005,exploitation
4636,1.0,1.0,0.7000000000000005,exploration
4637,1.0,1.0,0.6900000000000005,exploitation
4638,1.0,1.0,0.6950000000000005,exploitation
4639,1.0,1.0,0.7000000000000005,exploration
4640,1.0,1.0,0.6900000000000005,exploitation
4641,1.0,1.0,0.6950000000000005,exploitation
4642,1.0,1.0,0.7000000000000005,exploration
4643,1.0,1.0,0.6900000000000005,exploitation
4644,1.0,1.0,0.6950000000000005,exploitation
4645,1.0,1.0,0.7000000000000005,exploration
4646,1.0,1.0,0.6900000000000005,exploitation
4647,1.0,1.0,0.6950000000000005,exploitation
4648,1.0,1.0,0.7000000000000005,exploration
4649,1.0,1.0,0.6900000000000005,exploitation
4650,1.0,1.0,0.6950000000000005,exploitation
4651,1.0,1.0,0.7000000000000005,exploration
4652,1.0,1.0,0.6900000000000005,exploitation
4653,1.0,1.0,0.6950000000000005,exploitation
4654,1.0,1.0,0.7000000000000005,exploration
4655,1.0,1.0,0.6900000000000005,exploitation
4656,1.0,1.0,0.6950000000000005,exploitation
4657,1.0,1.0,0.7000000000000005,exploration
4658,1.0,1.0,0.6900000000000005,exploitation
4659,1.0,1.0,0.6950000000000005,exploitation
4660,1.0,1.0,0.7000000000000005,exploration
4661,1.0,1.0,0.6900000000000005,exploitation
4662,1.0,1.0,0.6950000000000005,exploitation
4663,1.0,1.0,0.7000000000000005,exploration
4664,1.0,1.0,0.6900000000000005,exploitation
4665,1.0,1.0,0.6950000000000005,exploitation
4666,1.0,1.0,0.7000000000000005,exploration
4667,1.0,1.0,0.6900000000000005,exploitation
4668,1.0,1.0,0.6950000000000005,exploitation
4669,1.0,1.0,0.7000000000000005,exploration
4670,1.0,1.0,0.6900000000000005,exploitation
4671,1.0,1.0,0.6950000000000005,exploitation
4672,1.0,1.0,0.7000000000000005,exploration
4673,1.0,1.0,0.6900000000000005,exploitation
4674,1.0,1.0,0.6950000000000005,exploitation
4675,1.0,1.0,0.7000000000000005,exploration
4676,1.0,1.0,0.6900000000000005,exploitation
4677,1.0,1.0,0.6950000000000005,exploitation
4678,1.0,1.0,0.7000000000000005,exploration
4679,1.0,1.0,0.6900000000000005,exploitation
4680,1.0,1.0,0.6950000000000005,exploitation
4681,1.0,1.0,0.7000000000000005,exploration
4682,1.0,1.0,0.6900000000000005,exploitation
4683,1.0,1.0,0.6950000000000005,exploitation
4684,1.0,1.0,0.7000000000000005,exploration
4685,1.0,1.0,0.6900000000000005,exploitation
4686,1.0,1.0,0.6950000000000005,exploitation
4687,1.0,1.0,0.7000000000000005,exploration
4688,1.0,1.0,0.6900000000000005,exploitation
4689,1.0,1.0,0.6950000000000005,exploitation
4690,1.0,1.0,0.7000000000000005,exploration
4691,1.0,1.0,0.6900000000000005,exploitation
4692,1.0,1.0,0.6950000000000005,exploitation
4693,1.0,1.0,0.7000000000000005,exploration
4694,1.0,1.0,0.6900000000000005,exploitation
4695,1.0,1.0,0.6950000000000005,exploitation
4696,1.0,1.0,0.7000000000000005,exploration
4697,1.0,1.0,0.6900000000000005,exploitation
4698,1.0,1.0,0.6950000000000005,exploitation
4699,1.0,1.0,0.7000000000000005,exploration
4700,1.0,1.0,0.6900000000000005,exploitation
4701,1.0,1.0,0.6950000000000005,exploitation
4702,1.0,1.0,0.7000000000000005,exploration
4703,1.0,1.0,0.6900000000000005,exploitation
4704,1.0,1.0,0.6950000000000005,exploitation
4705,1.0,1.0,0.7000000000000005,exploration
4706,1.0,1.0,0.6900000000000005,exploitation
4707,1.0,1.0,0.6950000000000005,exploitation
4708,1.0,1.0,0.7000000000000005,exploration
4709,1.0,1.0,0.6900000000000005,exploitation
4710,1.0,1.0,0.6950000000000005,exploitation
4711,1.0,1.0,0.7000000000000005,exploration
4712,1.0,1.0,0.6900000000000005,exploitation
4713,1.0,1.0,0.6950000000000005,exploitation
4714,1.0,1.0,0.7000000000000005,exploration
4715,1.0,1.0,0.6900000000000005,exploitation
4716,1.0,1.0,0.6950000000000005,exploitation
4717,1.0,1.0,0.7000000000000005,exploration
4718,1.0,1.0,0.6900000000000005,exploitation
4719,1.0,1.0,0.6950000000000005,exploitation
4720,1.0,1.0,0.7000000000000005,exploration
4721,1.0,1.0,0.6900000000000005,exploitation
4722,1.0,1.0,0.6950000000000005,exploitation
4723,1.0,1.0,0.7000000000000005,exploration
4724,1.0,1.0,0.6900000000000005,exploitation
4725,1.0,1.0,0.6950000000000005,exploitation
4726,1.0,1.0,0.7000000000000005,exploration
4727,1.0,1.0,0.6900000000000005,exploitation
4728,1.0,1.0,0.6950000000000005,exploitation
4729,1.0,1.0,0.7000000000000005,exploration
4730,1.0,1.0,0.6900000000000005,exploitation
4731,1.0,1.0,0.6950000000000005,exploitation
4732,1.0,1.0,0.7000000000000005,exploration
4733,1.0,1.0,0.6900000000000005,exploitation
4734,1.0,1.0,0.6950000000000005,exploitation
4735,1.0,1.0,0.7000000000000005,exploration
4736,1.0,1.0,0.6900000000000005,exploitation
4737,1.0,1.0,0.6950000000000005,exploitation
4738,1.0,1.0,0.7000000000000005,exploration
4739,1.0,1.0,0.6900000000000005,exploitation
4740,1.0,1.0,0.6950000000000005,exploitation
4741,1.0,1.0,0.7000000000000005,exploration
4742,1.0,1.0,0.6900000000000005,exploitation
4743,1.0,1.0,0.6950000000000005,exploitation
4744,1.0,1.0,0.7000000000000005,exploration
4745,1.0,1.0,0.6900000000000005,exploitation
4746,1.0,1.0,0.6950000000000005,exploitation
4747,1.0,1.0,0.7000000000000005,exploration
4748,1.0,1.0,0.6900000000000005,exploitation
4749,1.0,1.0,0.6950000000000005,exploitation
4750,1.0,1.0,0.7000000000000005,exploration
4751,1.0,1.0,0.6900000000000005,exploitation
4752,1.0,1.0,0.6950000000000005,exploitation
4753,1.0,1.0,0.7000000000000005,exploration
4754,1.0,1.0,0.6900000000000005,exploitation
4755,1.0,1.0,0.6950000000000005,exploitation
4756,1.0,1.0,0.7000000000000005,exploration
4757,1.0,1.0,0.6900000000000005,exploitation
4758,1.0,1.0,0.6950000000000005,exploitation
4759,1.0,1.0,0.7000000000000005,exploration
4760,1.0,1.0,0.6900000000000005,exploitation
4761,1.0,1.0,0.6950000000000005,exploitation
4762,1.0,1.0,0.7000000000000005,exploration
4763,1.0,1.0,0.6900000000000005,exploitation
4764,1.0,1.0,0.6950000000000005,exploitation
4765,1.0,1.0,0.7000000000000005,exploration
4766,1.0,1.0,0.6900000000000005,exploitation
4767,1.0,1.0,0.6950000000000005,exploitation
4768,1.0,1.0,0.7000000000000005,exploration
4769,1.0,1.0,0.6900000000000005,exploitation
4770,1.0,1.0,0.6950000000000005,exploitation
4771,1.0,1.0,0.7000000000000005,exploration
4772,1.0,1.0,0.6900000000000005,exploitation
4773,1.0,1.0,0.6950000000000005,exploitation
4774,1.0,1.0,0.7000000000000005,exploration
4775,1.0,1.0,0.6900000000000005,exploitation
4776,1.0,1.0,0.6950000000000005,exploitation
4777,1.0,1.0,0.7000000000000005,exploration
4778,1.0,1.0,0.6900000000000005,exploitation
4779,1.0,1.0,0.6950000000000005,exploitation
4780,1.0,1.0,0.7000000000000005,exploration
4781,1.0,1.0,0.6900000000000005,exploitation
4782,1.0,1.0,0.6950000000000005,exploitation
4783,1.0,1.0,0.7000000000000005,exploration
4784,1.0,1.0,0.6900000000000005,exploitation
4785,1.0,1.0,0.6950000000000005,exploitation
4786,1.0,1.0,0.7000000000000005,exploration
4787,1.0,1.0,0.6900000000000005,exploitation
4788,1.0,1.0,0.6950000000000005,exploitation
4789,1.0,1.0,0.7000000000000005,exploration
4790,1.0,1.0,0.6900000000000005,exploitation
4791,1.0,1.0,0.6950000000000005,exploitation
4792,1.0,1.0,0.7000000000000005,exploration
4793,1.0,1.0,0.6900000000000005,exploitation
4794,1.0,1.0,0.6950000000000005,exploitation
4795,1.0,1.0,0.7000000000000005,exploration
4796,1.0,1.0,0.6900000000000005,exploitation
4797,1.0,1.0,0.6950000000000005,exploitation
4798,1.0,1.0,0.7000000000000005,exploration
4799,1.0,1.0,0.6900000000000005,exploitation
4800,1.0,1.0,0.6950000000000005,exploitation
4801,1.0,1.0,0.7000000000000005,exploration
4802,1.0,1.0,0.6900000000000005,exploitation
4803,1.0,1.0,0.6950000000000005,exploitation
4804,1.0,1.0,0.7000000000000005,exploration
4805,1.0,1.0,0.6900000000000005,exploitation
4806,1.0,1.0,0.6950000000000005,exploitation
4807,1.0,1.0,0.7000000000000005,exploration
4808,1.0,1.0,0.6900000000000005,exploitation
4809,1.0,1.0,0.6950000000000005,exploitation
4810,1.0,1.0,0.7000000000000005,exploration
4811,1.0,1.0,0.6900000000000005,exploitation
4812,1.0,1.0,0.6950000000000005,exploitation
4813,1.0,1.0,0.7000000000000005,exploration
4814,1.0,1.0,0.6900000000000005,exploitation
4815,1.0,1.0,0.6950000000000005,exploitation
4816,1.0,1.0,0.7000000000000005,exploration
4817,1.0,1.0,0.6900000000000005,exploitation
4818,1.0,1.0,0.6950000000000005,exploitation
4819,1.0,1.0,0.7000000000000005,exploration
4820,1.0,1.0,0.6900000000000005,exploitation
4821,1.0,1.0,0.6950000000000005,exploitation
4822,1.0,1.0,0.7000000000000005,exploration
4823,1.0,1.0,0.6900000000000005,exploitation
4824,1.0,1.0,0.6950000000000005,exploitation
4825,1.0,1.0,0.7000000000000005,exploration
4826,1.0,1.0,0.6900000000000005,exploitation
4827,1.0,1.0,0.6950000000000005,exploitation
4828,1.0,1.0,0.7000000000000005,exploration
4829,1.0,1.0,0.6900000000000005,exploitation
4830,1.0,1.0,0.6950000000000005,exploitation
4831,1.0,1.0,0.7000000000000005,exploration
4832,1.0,1.0,0.6900000000000005,exploitation
4833,1.0,1.0,0.6950000000000005,exploitation
4834,1.0,1.0,0.7000000000000005,exploration
4835,1.0,1.0,0.6900000000000005,exploitation
4836,1.0,1.0,0.6950000000000005,exploitation
4837,1.0,1.0,0.7000000000000005,exploration
4838,1.0,1.0,0.6900000000000005,exploitation
4839,1.0,1.0,0.6950000000000005,exploitation
4840,1.0,1.0,0.7000000000000005,exploration
4841,1.0,1.0,0.6900000000000005,exploitation
4842,1.0,1.0,0.6950000000000005,exploitation
4843,1.0,1.0,0.7000000000000005,exploration
4844,1.0,1.0,0.6900000000000005,exploitation
4845,1.0,1.0,0.6950000000000005,exploitation
4846,1.0,1.0,0.7000000000000005,exploration
4847,1.0,1.0,0.6900000000000005,exploitation
4848,1.0,1.0,0.6950000000000005,exploitation
4849,1.0,1.0,0.7000000000000005,exploration
4850,1.0,1.0,0.6900000000000005,exploitation
4851,1.0,1.0,0.6950000000000005,exploitation
4852,1.0,1.0,0.7000000000000005,exploration
4853,1.0,1.0,0.6900000000000005,exploitation
4854,1.0,1.0,0.6950000000000005,exploitation
4855,1.0,1.0,0.7000000000000005,exploration
4856,1.0,1.0,0.6900000000000005,exploitation
4857,1.0,1.0,0.6950000000000005,exploitation
4858,1.0,1.0,0.7000000000000005,exploration
4859,1.0,1.0,0.6900000000000005,exploitation
4860,1.0,1.0,0.6950000000000005,exploitation
4861,1.0,1.0,0.7000000000000005,exploration
4862,1.0,1.0,0.6900000000000005,exploitation
4863,1.0,1.0,0.6950000000000005,exploitation
4864,1.0,1.0,0.7000000000000005,exploration
4865,1.0,1.0,0.6900000000000005,exploitation
4866,1.0,1.0,0.6950000000000005,exploitation
4867,1.0,1.0,0.7000000000000005,exploration
4868,1.0,1.0,0.6900000000000005,exploitation
4869,1.0,1.0,0.6950000000000005,exploitation
4870,1.0,1.0,0.7000000000000005,exploration
4871,1.0,1.0,0.6900000000000005,exploitation
4872,1.0,1.0,0.6950000000000005,exploitation
4873,1.0,1.0,0.7000000000000005,exploration
4874,1.0,1.0,0.6900000000000005,exploitation
4875,1.0,1.0,0.6950000000000005,exploitation
4876,1.0,1.0,0.7000000000000005,exploration
4877,1.0,1.0,0.6900000000000005,exploitation
4878,1.0,1.0,0.6950000000000005,exploitation
4879,1.0,1.0,0.7000000000000005,exploration
4880,1.0,1.0,0.6900000000000005,exploitation
4881,1.0,1.0,0.6950000000000005,exploitation
4882,1.0,1.0,0.7000000000000005,exploration
4883,1.0,1.0,0.6900000000000005,exploitation
4884,1.0,1.0,0.6950000000000005,exploitation
4885,1.0,1.0,0.7000000000000005,exploration
4886,1.0,1.0,0.6900000000000005,exploitation
4887,1.0,1.0,0.6950000000000005,exploitation
4888,1.0,1.0,0.7000000000000005,exploration
4889,1.0,1.0,0.6900000000000005,exploitation
4890,1.0,1.0,0.6950000000000005,exploitation
4891,1.0,1.0,0.7000000000000005,exploration
4892,1.0,1.0,0.6900000000000005,exploitation
4893,1.0,1.0,0.6950000000000005,exploitation
4894,1.0,1.0,0.7000000000000005,exploration
4895,1.0,1.0,0.6900000000000005,exploitation
4896,1.0,1.0,0.6950000000000005,exploitation
4897,1.0,1.0,0.7000000000000005,exploration
4898,1.0,1.0,0.6900000000000005,exploitation
4899,1.0,1.0,0.6950000000000005,exploitation
4900,1.0,1.0,0.7000000000000005,exploration
4901,1.0,1.0,0.6900000000000005,exploitation
4902,1.0,1.0,0.6950000000000005,exploitation
4903,1.0,1.0,0.7000000000000005,exploration
4904,1.0,1.0,0.6900000000000005,exploitation
4905,1.0,1.0,0.6950000000000005,exploitation
4906,1.0,1.0,0.7000000000000005,exploration
4907,1.0,1.0,0.6900000000000005,exploitation
4908,1.0,1.0,0.6950000000000005,exploitation
4909,1.0,1.0,0.7000000000000005,exploration
4910,1.0,1.0,0.6900000000000005,exploitation
4911,1.0,1.0,0.6950000000000005,exploitation
4912,1.0,1.0,0.7000000000000005,exploration
4913,1.0,1.0,0.6900000000000005,exploitation
4914,1.0,1.0,0.6950000000000005,exploitation
4915,1.0,1.0,0.7000000000000005,exploration
4916,1.0,1.0,0.6900000000000005,exploitation
4917,1.0,1.0,0.6950000000000005,exploitation
4918,1.0,1.0,0.7000000000000005,exploration
4919,1.0,1.0,0.6900000000000005,exploitation
4920,1.0,1.0,0.6950000000000005,exploitation
4921,1.0,1.0,0.7000000000000005,exploration
4922,1.0,1.0,0.6900000000000005,exploitation
4923,1.0,1.0,0.6950000000000005,exploitation
4924,1.0,1.0,0.7000000000000005,exploration
4925,1.0,1.0,0.6900000000000005,exploitation
4926,1.0,1.0,0.6950000000000005,exploitation
4927,1.0,1.0,0.7000000000000005,exploration
4928,1.0,1.0,0.6900000000000005,exploitation
4929,1.0,1.0,0.6950000000000005,exploitation
4930,1.0,1.0,0.7000000000000005,exploration
4931,1.0,1.0,0.6900000000000005,exploitation
4932,1.0,1.0,0.6950000000000005,exploitation
4933,1.0,1.0,0.7000000000000005,exploration
4934,1.0,1.0,0.6900000000000005,exploitation
4935,1.0,1.0,0.6950000000000005,exploitation
4936,1.0,1.0,0.7000000000000005,exploration
4937,1.0,1.0,0.6900000000000005,exploitation
4938,1.0,1.0,0.6950000000000005,exploitation
4939,1.0,1.0,0.7000000000000005,exploration
4940,1.0,1.0,0.6900000000000005,exploitation
4941,1.0,1.0,0.6950000000000005,exploitation
